ID,Probability
35739,0.26097519055779805
50338,0.6135691373586669
6040,0.45579236701454295
8194,0.7683524733946449
69517,0.8404015990667794
63754,0.28370198540207736
15373,0.3318456854321146
9864,0.8897502617469587
29975,0.272496079674933
41011,0.10117788030894531
59986,0.60971403901086
4570,0.9516088953611309
68485,0.2325991693726994
39190,0.4499449535452471
9373,0.8191949508606667
67637,0.8790119645322619
17159,0.8565312180443471
24224,0.3863600801700043
9764,0.3744124815004474
68151,0.3666379458622455
39701,0.6330700455778548
21941,0.9218350270642497
32954,0.9272645023294753
27452,0.6094176368170969
25321,0.28717451132201627
28922,0.6374278789674768
641,0.5363468242229099
44949,0.4817356862102914
42708,0.2249748600563377
8638,0.15517750826461857
8110,0.936087313159158
6800,0.20083315303303545
62504,0.41831852069427916
48069,0.8295748540251981
42749,0.7987939812195325
9161,0.11342744813784528
67165,0.9006978420072708
39825,0.066937925554722
68516,0.6887329940363022
51833,0.3037881677864281
72094,0.4507278809584979
46934,0.6532513072551462
34520,0.5932328412426516
59660,0.43896761276760304
44357,0.9429636056160281
63612,0.46195270557831225
53665,0.8181181068306655
52439,0.9520097049744497
26830,0.8350895197441346
47904,0.2906601879317174
30901,0.5380390862846002
25260,0.9099491350938481
23569,0.45024919532410973
24911,0.24874054642211343
22840,0.7610870151049536
5825,0.39357037724772226
24244,0.6697243054747425
14466,0.2684263439428241
6934,0.5346160997772769
36449,0.5505753655420511
59156,0.1995859118562728
67193,0.83101792328366
25959,0.9553376014927337
27907,0.37552592078978464
62235,0.8079756232796262
23741,0.780144794142506
16077,0.19529575172298758
58161,0.44651089829180385
17224,0.1975388684044346
14229,0.3884177457777671
16940,0.39038259249695767
34712,0.3378757548766837
48083,0.35546009227142233
37783,0.16094252915902577
6309,0.2228938841733314
9184,0.20104084634554645
62984,0.47299063715727613
2052,0.3052174977091072
67903,0.5760113903448376
40153,0.7957475357972942
32392,0.857988787848354
1187,0.32140861848617996
27949,0.09811038245927478
61977,0.3548334852432221
62164,0.5367361516824924
45738,0.24528433740923783
67550,0.5304622312881231
2936,0.787319380374247
5249,0.09688820059259681
52898,0.13943451009651905
53054,0.1485174816084637
19951,0.3424072038725079
12214,0.8969070987904367
40428,0.6931340614923696
43017,0.9017173077007539
34428,0.8393028791009007
42118,0.8782673537584037
31745,0.6568448434634869
22335,0.26961117245609256
59457,0.9095217994129801
3770,0.16380417579926573
46751,0.9538773705059155
49193,0.5460272960992519
56218,0.4012860378346779
60469,0.8590383204899777
45973,0.9116874808607398
34364,0.897854136798951
19802,0.49510130659253443
16682,0.5125768535488237
13303,0.438770284024547
12226,0.12746020847193518
72448,0.670183360915462
42469,0.38409562628428306
38882,0.8908736465204964
1104,0.5663026667860322
57518,0.8098593778263419
54025,0.8977755343915349
31852,0.3669042677573058
15123,0.4518761582829542
1971,0.8916398780097992
66889,0.861477390276115
58570,0.8714618826623105
32238,0.4129457279621059
41062,0.7216199373730572
44017,0.2168208903049369
54053,0.6724636168823485
13074,0.5200624559085845
70993,0.5529473316050143
7037,0.17977305272722516
4482,0.3912048576707136
63911,0.34208963365026823
50333,0.31458048999189897
41376,0.539693601613668
17652,0.9095885514495641
19273,0.9361079397102954
72659,0.13414590217942315
41041,0.44293887694640477
69173,0.8913642760771658
7045,0.4758893552858683
18959,0.6952276723203503
56427,0.36118734527545726
34933,0.9285353472701733
40379,0.38202734900039165
8772,0.22574758642916273
60721,0.34189660706239733
61832,0.16736268327786324
38797,0.8610715984094174
38607,0.23627463208497199
39471,0.22955816092858644
2833,0.7567766945595874
45575,0.5710037301820916
44136,0.6291890453327078
39003,0.8335972781159351
27066,0.4966564522592776
34008,0.40589458035403797
2178,0.29605082663390386
47662,0.24458463255214719
49382,0.35236964544669214
46858,0.3236277967383893
24060,0.8858634972069539
38295,0.5003432019089131
54060,0.21714393689737985
5914,0.5092255154190904
12600,0.15291155576399518
19863,0.6297837842063116
62584,0.9151889646979305
35162,0.1829103497356429
38743,0.4549446896859189
10149,0.564310206708011
35668,0.2883073385271342
29711,0.24615662136844407
22976,0.4945890418772667
10514,0.49346188958425863
73122,0.501647324463505
49922,0.35216220643537033
13669,0.6912487515731858
59047,0.3824999333195684
7116,0.2589560937196725
46566,0.9254624279993817
51126,0.22287349604363024
39217,0.912292644940905
55751,0.5938242293582311
24086,0.3382238869239507
32614,0.7951139856422875
20220,0.8029499731101687
53904,0.9088851294638041
52206,0.898210900431154
3462,0.09257091182672048
27456,0.85657481561773
36194,0.4190546092286857
29102,0.901584416375308
38449,0.15511380599039956
4687,0.2999645377041594
23380,0.9345622879410332
10299,0.5634980613345785
29770,0.4096923463766553
949,0.5570032295810211
21133,0.9409428792465572
17767,0.8718348902184548
35652,0.9370443841816878
40000,0.5008843676947959
58170,0.938163928925515
25254,0.18912670107893695
68073,0.30368630538062263
64285,0.4422904527907807
53958,0.6007946687054307
2385,0.6329789604470055
27652,0.5664825723433153
43709,0.48178209428737956
46581,0.35932140069799434
789,0.8798165739329471
7751,0.3448622892682243
72072,0.456597356665962
34107,0.9072092100481108
23914,0.6452215531924707
39649,0.9222054388434953
39032,0.4918243938823424
21772,0.3280136905725392
24251,0.55036459821736
50725,0.5544840451129965
49857,0.9162977235428411
41516,0.8893556160606612
64648,0.11764022854828321
49952,0.4327382426455701
8267,0.11327029234950076
64893,0.5161325104131963
57799,0.8736593400577894
62515,0.7690551583262271
9223,0.4317522481979618
22999,0.3490447594882632
69033,0.5776233760453818
38862,0.53634930148907
1808,0.2525652108315735
18124,0.471622031008717
51862,0.2813819442423947
39753,0.873317569427569
47161,0.38418218516970415
53965,0.6244024398691664
70959,0.5355211888964108
49751,0.3458903433175474
13564,0.1030282246684059
49148,0.38770549189407544
17976,0.6882369253379121
63446,0.49481967913572333
28030,0.8214001635343806
7139,0.9311270368742578
36565,0.6683982308776327
70420,0.18386421649402218
58304,0.5316959754087919
65073,0.6494428144540547
65843,0.30728199855897437
27938,0.5349631384239317
21292,0.3722503930573709
61697,0.8332009394012285
62122,0.7030371041942207
26304,0.563093699830753
60062,0.8175514928419401
61069,0.9286960159798212
8941,0.4214706995945067
72260,0.14279655251715415
53435,0.5938651435109311
1769,0.19397666859793913
11908,0.13545030729503327
59726,0.410339784112877
8618,0.9071895525236624
31181,0.9057544103413282
10848,0.7141660180815638
69946,0.2794010355298004
36105,0.24807506359955103
19971,0.5321063155646248
10530,0.5868205020138194
24317,0.6592195539535763
60456,0.9516441577462152
48151,0.9602842886989706
8871,0.43994306929695276
39486,0.0675321865847798
53045,0.6922268176684061
69378,0.8309859327008208
3878,0.5648610132178167
33044,0.5518326426728574
16696,0.5404537672317224
36626,0.33620916823371705
40122,0.2735820515659806
2873,0.8413948489033493
33784,0.304028405062017
71069,0.24507222619491992
8222,0.9204783040066834
33910,0.05955108681308483
30833,0.4231896138800403
67450,0.8481651399556639
66282,0.24169628705911358
34821,0.589765039624977
32427,0.915544832105911
26243,0.3432145070722421
64852,0.6036555864368137
39447,0.18912558122652534
4116,0.39299194587341274
68603,0.6084880384841906
25961,0.15878643433360012
37585,0.6748461381878892
29199,0.19773061199001926
20808,0.8248775017219174
40368,0.1788002970211739
35414,0.12799854457839038
10251,0.6325404870283645
73458,0.6609423696567835
50065,0.9109568155011964
72355,0.2818675507103991
9178,0.43443516925726056
29631,0.6013226489679722
24399,0.10649624646269096
71011,0.23562295050475304
26761,0.21433470499741725
16178,0.8858314437035136
59503,0.9051106972450575
68923,0.961777446069428
42455,0.2342869505893984
61228,0.6121173403385938
12575,0.5076334780425508
61574,0.44988022392836485
73301,0.3716067469825986
52164,0.9579280685789143
10699,0.1836398351725233
15077,0.3164003512150142
53461,0.4600099395567843
6204,0.6401780751958879
59672,0.5746087647679899
16619,0.34436180379913883
53401,0.5726101308217836
25017,0.8626910190959298
20836,0.9220529604254895
39127,0.11109375353856554
64052,0.2464270130896063
73019,0.9121335018788707
64250,0.4172682805836687
14091,0.5168843779169765
4814,0.8561725708881123
29322,0.8431424619955631
12931,0.4841564142202812
6294,0.8931157812896167
37311,0.8720154103052734
6325,0.46309210155752967
9224,0.17486778521530075
29105,0.24067461716111718
4945,0.903375641138868
6693,0.20156776592589856
8249,0.7492554574438335
51561,0.1953835105982058
53723,0.3910645471593371
50995,0.5771835404846984
41318,0.879948399282362
37564,0.8009728070767265
26739,0.912917660466549
23058,0.9558277858654249
50693,0.9635647470668488
1370,0.5424483858324303
29866,0.21363392030835276
54861,0.8761520996847288
25449,0.7695748791739337
17577,0.47786991683499747
36410,0.8967147216297987
26209,0.5077889012575376
35898,0.17276303400409557
51376,0.6735039793300757
5097,0.9275178845767588
25050,0.06961358449591186
11923,0.09731656185564991
25986,0.6140127312627143
12132,0.828304916094517
61530,0.328266550959715
20549,0.6726614028215933
33766,0.32149087944460575
9214,0.2582780269509818
3762,0.3267479576462627
23075,0.9180789906070291
5546,0.170154342212311
61874,0.14751062472964435
65701,0.46369043924716996
72608,0.40882137031940285
24127,0.5432072187236086
12666,0.1597488199377037
27499,0.20617293245158655
14046,0.40989384492382863
36735,0.17477448311545518
49022,0.5246498281515732
65966,0.3097902613748395
57342,0.8965325525476515
33197,0.873244042369146
65309,0.4236936503926916
30755,0.8742158685182795
42203,0.40239819594171805
38687,0.3704005400383502
13734,0.9494940300534757
37338,0.49751994932532784
32300,0.3404932345521047
67845,0.257888831499347
58299,0.5773285836527234
8943,0.6759486792075526
62392,0.6807985815499767
11019,0.9663448073208656
32703,0.2998975616207925
51917,0.3520205744523293
36284,0.24024339709616063
47313,0.3531605866770496
26955,0.7830332724807967
55115,0.25585063746627773
31609,0.38184811888005343
36852,0.9166693191267383
1205,0.8834591655107134
43842,0.19939218602656564
57704,0.24199226292567555
21177,0.32678417243840163
6166,0.8217682463467922
22305,0.1707491285759722
14937,0.23804843959450991
55977,0.5494420462817239
38598,0.9144288155122069
62550,0.9291785543070548
49245,0.46643000393618395
15903,0.5459016198858518
39632,0.07263952149004341
59821,0.9552149820977844
14323,0.6145914458283112
48291,0.960114517553771
45361,0.5940019212940515
72745,0.15807574448061412
50745,0.8494339314131908
32809,0.5892879274735672
72048,0.7191465628748698
58394,0.8450614538518153
65048,0.08569861933834957
70267,0.4897911580532559
65452,0.8524388171117414
68545,0.31482772341748616
2615,0.3557456525513647
63371,0.964640754537995
15553,0.30194678943167297
6565,0.9028027176991871
40126,0.6386459178629754
34292,0.5304323894511722
20075,0.7547964647656337
8518,0.9433891254053716
71902,0.8213443394907273
18403,0.8944058188719053
34389,0.359154833890536
32927,0.4211058482477329
10039,0.33530529530137887
47618,0.2941883979406266
12309,0.35726006671527905
31214,0.28581919570289943
42265,0.6243424540995884
42587,0.683051297361133
66686,0.6382590019441525
6946,0.1419867600869468
51588,0.9515126942954873
2183,0.11798277696347706
4583,0.5500434562647774
11859,0.6581631407882637
25352,0.751159518072482
7699,0.9124486587038173
10126,0.6195459992697965
49199,0.24561168402076963
46715,0.1576853917477621
4111,0.3748178625281166
45335,0.6530599383650161
42796,0.9218114714242953
22927,0.9280154513978829
26616,0.4592695192923643
52593,0.428472194311126
6462,0.9662366748527933
48274,0.14048110721300403
23715,0.42980924386446767
73150,0.36508720206369133
52964,0.184599718606436
36987,0.12412589241106882
61979,0.3910993947296523
20861,0.23322798602474729
30125,0.9653221939326982
51112,0.45325452000330224
38146,0.8767808837784054
69934,0.32712131659806676
36213,0.3445938954385959
54008,0.6842454685999892
6845,0.619299597011263
14990,0.6029490274794369
1773,0.548226674092103
44610,0.6021342144004158
48238,0.8291711931552516
47351,0.6446741050837916
18195,0.2619960542918159
11609,0.9507444842514642
13823,0.5174986907985131
52986,0.15166292648473342
22828,0.445555518683618
6172,0.4877695404963858
2710,0.3030118931663742
57503,0.39739346404785003
57916,0.37043227230225617
20287,0.2717107811170513
9648,0.36738259823956304
43453,0.11928670811106101
46907,0.04206644485246384
56996,0.9643989420618501
18188,0.3754100770166852
51738,0.21179871661896882
40134,0.6058954507851707
32986,0.8763616220986126
50766,0.2735310897645661
36757,0.24268660085410176
6816,0.8992012641531083
39498,0.6346224957147127
26430,0.28436194092591965
26188,0.6843310373411728
37295,0.23433202180734403
235,0.8281179698741755
47374,0.11082602729605119
36835,0.2502465976285679
17136,0.8373383918769913
1293,0.9468799278952845
55371,0.09300391930680174
33737,0.14130568812140015
60653,0.5331023612157728
53767,0.6482478641385061
20960,0.3867338257923529
51441,0.8195365656156159
31761,0.35914792662717604
52431,0.8155163307533484
69424,0.2728585591682823
16894,0.14008534391906322
20208,0.3673888275526675
35794,0.8568805753328296
64652,0.5443641303134135
25526,0.24645952103273971
41998,0.37364945662667
42456,0.2743137428183456
8593,0.2822406394102802
69716,0.32178209762849336
65453,0.40331540014316514
68867,0.6161166851321026
6417,0.40068144242275094
1519,0.8720609530889774
39627,0.08810907957800158
55458,0.9450184490764015
20083,0.41948798633902695
29202,0.6686730459035125
9275,0.29670922877982975
37143,0.536069784988395
9242,0.6482788028604084
10004,0.34025377380644833
40717,0.38404498206735
43188,0.13681402561683878
11836,0.9459835235375658
47114,0.9311440455195545
25111,0.22850660224363917
61024,0.17804591037563264
64584,0.9262586153165935
33301,0.6532104943086917
44902,0.8059780165835289
8036,0.2904240147631165
73328,0.28187201423184427
55361,0.8580109102349515
25482,0.606530185336545
25363,0.8574959749980335
44578,0.35865464819943194
31185,0.21839255985178976
5347,0.823576916059926
39255,0.1524554149304052
46984,0.9454315577837196
58757,0.8571286028443232
17412,0.9758672738571262
28169,0.5437427090586371
41620,0.8497357748616369
31120,0.8602832364677613
68604,0.135975347336012
461,0.34712352576852096
8121,0.379857074912903
63175,0.9042491454900128
6484,0.9058881879997006
16425,0.9032054041534557
18163,0.7718355484009212
56747,0.40640384395509066
11323,0.19584937952243492
40394,0.8951319001089202
63425,0.4725558685302525
48381,0.2671168453271554
11143,0.18686060528250112
43432,0.9471178042599542
35033,0.19532706167484404
32571,0.455612411603561
33220,0.869050872386216
10075,0.29939341189796853
62892,0.9461109021568062
33780,0.649596251406088
72437,0.9422972994667024
3619,0.36173442884066354
44083,0.930243698287509
71123,0.9560199051716245
39304,0.815028797235972
33978,0.8706018422766146
14700,0.3389821539268126
24205,0.1630252703489371
13598,0.5398122892943156
56349,0.40735535395241596
28612,0.9234349914258265
39583,0.3405471012783515
43877,0.9051916832560194
63518,0.9685849384133742
14185,0.6102065468024248
6149,0.9270362426091403
44847,0.9651855684120682
26165,0.8228159819157479
40007,0.1824933935790159
30276,0.9493616831677245
43840,0.5391775715101871
17034,0.8915796082451014
71226,0.9443605493714794
38112,0.29881097081075475
61568,0.9424002701791172
44142,0.25915860283201153
64484,0.3873503764661423
30325,0.5812484560289918
72981,0.14312756863224477
66439,0.958173303672539
71001,0.8699911945996871
4761,0.505193680171939
11068,0.22078718035139624
55948,0.5553690902308485
66443,0.9609600218460547
31828,0.5497497241942095
31461,0.18292698921937572
65147,0.5465451187335523
23322,0.5401790295174933
14786,0.4702346200452804
61389,0.8553592013625888
39048,0.32445043372577764
5681,0.5806953297226486
47506,0.9675437937148827
62166,0.48328709381135193
31843,0.445513772506894
58641,0.8488806998384874
7015,0.5250719894895024
57937,0.9572176097801843
37111,0.5842545586092015
27251,0.5114566197102699
23249,0.8093533813726003
27184,0.1604795713786421
38727,0.23404674601232472
68006,0.8298401297031817
14271,0.6303908053889378
24675,0.2951383310867975
15750,0.9098451797524425
71646,0.6540939486552392
4366,0.14023047860926666
7436,0.8602191040621767
50459,0.25037800567161467
9023,0.36288603654002444
68082,0.1411905056468064
49970,0.11810618588554092
61894,0.25872517534471867
3602,0.2182299719545622
49560,0.396422108090567
19380,0.10015535220256204
37095,0.9104435548024699
58928,0.2271347206793089
60224,0.8444893717338722
58253,0.16889645140794032
69750,0.9008170261633243
15499,0.15467606884317012
49183,0.2841079574581109
22658,0.7467418739363729
4374,0.335572406028094
70200,0.33394193261348887
25687,0.2333647612698888
40193,0.8111823783006525
56222,0.19522415555520192
22477,0.5686644954278414
20474,0.38274326975236284
64758,0.33725685609180234
41945,0.9094301903354975
64120,0.10657729371027527
70186,0.8522956957921672
70356,0.10833601618472606
21752,0.3001252953785743
33606,0.5120104736969754
42762,0.8864323159186203
48757,0.9269692845553946
35377,0.7395676068934851
69488,0.5767072328667108
28686,0.6264011950444722
44326,0.226756957243199
17662,0.6426314323904996
69467,0.12265171939857251
55719,0.4394369812900596
39665,0.9405151431783048
22940,0.29699818126388583
53559,0.5013040367633127
31632,0.8763436640196641
59679,0.4439725077651584
54531,0.47991280475637493
49904,0.13190156725596006
2360,0.21689451545067154
16386,0.2231700149983458
1082,0.4029456934633658
43839,0.2640096709973857
49684,0.3900815916217383
70345,0.87488637325327
17103,0.4899984350104712
69759,0.08705325760561843
64350,0.13941071581319722
18676,0.9293303842394834
46147,0.17047237712581084
2598,0.7072945220633488
49141,0.39952885094688156
61994,0.27342986926898905
38924,0.8023323978922385
44670,0.48828919361883616
52748,0.08083339850953086
52966,0.3750847694106062
33618,0.09454835140391805
42112,0.12214246471466433
20310,0.09425038930591176
39893,0.4082556685677789
44285,0.8623184841801388
58722,0.6490986333876863
55983,0.9116245370715005
46357,0.624460631575877
63409,0.39264074956782946
61634,0.9031638648943635
44614,0.08935814996203013
9775,0.21692144368436767
43083,0.24547531464640462
71206,0.9082956083894931
22548,0.5620414465848808
53793,0.3939759903593439
17929,0.40903196342193526
7779,0.9571657212057639
14694,0.9097539303141147
62683,0.3468291856364261
18222,0.5539726561965052
1453,0.35095776363955183
41104,0.12481267852817214
26501,0.3207004656103136
66617,0.14320400049468676
21478,0.23568898170182379
67399,0.2192112029816623
54854,0.41220925524143953
19025,0.6746197333382864
63162,0.16737304987076637
56950,0.20601894821329075
17864,0.946927604940961
38999,0.9056926043111336
15054,0.1792569916277567
11198,0.028683587334069175
45935,0.3736855290529388
13041,0.9002253486916184
69479,0.4589310493827084
44725,0.18143770649013866
43609,0.3107456689541025
4115,0.6798419230701919
56651,0.238656144312925
59383,0.9319422069131033
15455,0.9821793675226793
36087,0.09604222817664147
9882,0.47907070143009567
19238,0.944274157778753
13235,0.11920747242098177
44281,0.20760912430565648
48868,0.3042854786313855
34234,0.4463716183895571
1915,0.5339540941949477
47804,0.8830388523470021
7313,0.9412531669566047
31302,0.14544763720967913
38180,0.29100024364488225
69398,0.9540443266715231
71010,0.32548116579485353
69267,0.2033048082228388
53887,0.8276751484813413
47143,0.3445169962587796
2441,0.2546480616025374
49195,0.245874749851239
52048,0.15430464373030062
20339,0.5201818876196931
65084,0.5139537453064655
7671,0.343895912108123
27371,0.2365362005207525
48857,0.25231529100357203
43535,0.5383729653971091
66206,0.9405409995697109
59272,0.19504182151293367
31978,0.24834036165144602
15734,0.5669182300802356
68259,0.2159175261355799
25738,0.6728914711879425
63541,0.8600709873214276
49831,0.7722925923912672
36,0.22545032001948193
30449,0.19676970285633985
39526,0.9247354391880759
36723,0.22029293452488788
59713,0.87908562326249
14488,0.907092303786641
54797,0.8291454431988154
54738,0.06677871606568102
63214,0.9316734731954993
4195,0.1095690763662604
23755,0.09577489464597634
73314,0.3247091039971811
52140,0.37382463157143075
4347,0.5692326649335574
57262,0.2582559361625231
43511,0.1833509880899537
34392,0.44235025891387947
16463,0.4440333152371816
65162,0.32742484564846447
52862,0.14699628019939043
13624,0.7478511547145746
56377,0.4886963871328741
3338,0.47227780177940626
16447,0.13778417267954152
66938,0.8548636345122295
52616,0.3456337606151034
40951,0.3074703027391177
53649,0.4623940488484691
19006,0.9600103888259984
5498,0.6024213049697461
52885,0.3514343443449475
62586,0.2300179578776443
56569,0.31621727111869524
29331,0.8085712550825294
12867,0.4603094944233353
26691,0.515126551278989
11197,0.9320196767698009
60480,0.7084175998889273
39405,0.37400293684395486
22483,0.33503708920146047
37568,0.5737204203097147
62034,0.7782447397510597
58541,0.42498947587876534
62069,0.9276077947497523
63182,0.5889288669048696
14947,0.37753898855315793
61229,0.21140339368516145
56149,0.27702788761724884
62320,0.8860747500972908
16258,0.5082052192197973
24162,0.2113120886513822
48495,0.9326513227250619
58277,0.0891370377379003
32551,0.3304272205001968
17936,0.2013274699451685
8576,0.12972076191973092
21198,0.37256345929784157
15970,0.5477463635806761
46988,0.5621671046504763
51056,0.942968196538142
38230,0.8710601271217716
40158,0.6536241980088163
6109,0.39626597510105394
18864,0.4539735144648398
30319,0.8909452880484139
16243,0.4376891992132411
28122,0.8570821938890759
12938,0.141947882542898
49265,0.46048179123022664
33598,0.6551398698403826
13918,0.25433966445306794
49538,0.36028651675228734
33989,0.060636695881127016
53257,0.18916811278419413
19900,0.5689917719323406
29700,0.5671827606119949
16537,0.11446639086928433
28967,0.3306825280362117
30876,0.8566649213197934
2661,0.8323206853546335
64704,0.4756898900780561
25087,0.417064721528369
35048,0.38800711899337426
72802,0.5437003165711224
19989,0.0740826120234127
18289,0.23024468025314973
71597,0.12750232989776428
6345,0.2099751269910909
61107,0.4678350666008303
29141,0.3262399593056609
66227,0.8932068381476124
36409,0.9736634679900789
65836,0.3190985491595098
25225,0.439837664087812
40263,0.2215926999650148
51476,0.26641003322860424
30224,0.15404879311233932
69607,0.7111267156704023
60120,0.7632779554891695
57807,0.9365608768767983
58633,0.40791515403734974
48283,0.5411501536314346
31880,0.4612608275714558
20913,0.10342188661873562
1516,0.21600787023270693
55834,0.8738141383014696
49611,0.4364827766663167
53776,0.9555600929314877
4902,0.8828925420873435
62062,0.33679979463849874
49667,0.32528444036438736
15512,0.24815273267904
46614,0.35363138517373727
69375,0.8749638615864569
14435,0.6170600202442603
70213,0.4401986113548158
29908,0.2556870054506795
45358,0.9362169251091924
61145,0.8926722411373401
32616,0.5402370531787191
32414,0.1370251436108007
5360,0.3508047082747514
69187,0.9509779964300753
6159,0.7809655067171891
55914,0.6182872654287922
14816,0.11904736537285776
3767,0.693613430362816
34078,0.8224587820215984
28685,0.3316685959282475
41192,0.9281284217140382
49338,0.3045929555974504
45565,0.949344885979299
67861,0.828500324280032
25095,0.1395404136776886
70853,0.29415615407683904
4872,0.9114515869036586
52487,0.5960135393753591
18290,0.5867290346089905
16404,0.7866373751610879
38601,0.13574195523542623
41541,0.3689399818303935
36677,0.5332800811027439
63435,0.21754502009955418
1741,0.6621412010708353
5856,0.3270691213930617
3972,0.240978370244339
36783,0.626262234745842
33327,0.18828832502407203
13131,0.31338883443309673
2046,0.47122456445284155
59738,0.13281957373699776
60833,0.2915910011415624
63635,0.9374853457468397
62720,0.44457266823315594
60602,0.6355991832774783
69481,0.45536407703100157
40091,0.39077061495099985
40167,0.18908420794428923
64866,0.8913319220570282
22854,0.15463422125334983
57555,0.578299251371626
42782,0.8188801390894365
21532,0.8499986017234911
19805,0.18154962056719984
34725,0.9355558355980808
64600,0.6433273426576305
4364,0.5692596597747634
68429,0.9442939164832027
37910,0.5216390193719244
331,0.2519410351545604
34641,0.08570625872999947
42685,0.7592057044008275
57191,0.8578592319805133
8406,0.49408964556153556
47489,0.5861998083104938
32671,0.43333763379126483
16462,0.3041725678656987
16391,0.9416271378704462
46694,0.06915373020389472
20273,0.4822205648983413
42764,0.5281488853026934
13334,0.8870399975640517
7581,0.13963816715622193
26477,0.9174615593295439
29893,0.1886845185791212
50163,0.4625802943294957
49031,0.5566162090371659
17236,0.8701717377437295
73379,0.165806468665614
1408,0.788164269273382
67332,0.19495865352433675
66188,0.4974883940639061
27860,0.22361954497746467
44977,0.5164985080097393
47329,0.23962321300290942
44520,0.8946405009525819
12834,0.45537762887454525
5096,0.3545990661966703
43226,0.47510803313966593
68053,0.36972658179702395
46506,0.6017747477748724
31690,0.8260334665534278
25377,0.4750353762444457
14380,0.3084183126681959
27897,0.9270445755761048
28831,0.2386352110095299
35273,0.3853970122754612
70821,0.3355770490822591
5955,0.08653445133175347
40613,0.4632302044836153
53681,0.9632105059180305
35123,0.17357075191831675
1219,0.34394533929328364
54533,0.4040545327458121
36191,0.2900676336496145
14929,0.27855351607007733
50436,0.4452014092155695
4755,0.3229805348166362
38942,0.8681523656024281
35170,0.904185059289155
67517,0.2190906864960121
56400,0.6448792783363673
48519,0.6621237949463744
53859,0.8915627132204109
60729,0.6830495904397125
15828,0.09201351598710703
8276,0.426145155167765
37142,0.32750830362102384
35555,0.5965720066874168
29751,0.34748155834966293
60285,0.2782713417407707
1714,0.4857678614019693
53624,0.21109904365066517
22679,0.1488231765580036
40316,0.24362024935981988
29572,0.46080312533115925
6025,0.812447051260238
35738,0.16489322256057692
28104,0.9249341324545064
57275,0.46493135608720837
33543,0.9621838751862107
38196,0.11275588520298709
35111,0.23499945567083116
15606,0.6506511732862792
3300,0.6151552244782557
27793,0.26595377365155154
60501,0.20459599961495206
40246,0.3975958456780548
32540,0.9146447233891151
26984,0.17579054091580334
66454,0.8211972909088194
828,0.5984854569854489
56243,0.8386274001592381
69119,0.5715884490841063
49942,0.9641794667093376
10755,0.937200231028893
38240,0.4083574649877536
38711,0.5259995270211006
14759,0.7488978306714864
64623,0.9105143850793233
10909,0.9227074905109599
49973,0.6607842222137225
30433,0.26889383365976877
42126,0.925957747043791
28671,0.4823240975026326
30091,0.674752764480511
20049,0.8945648021509275
64377,0.3126177278863491
38280,0.1478309415997573
18806,0.31906721650328057
65257,0.3940314496366302
45136,0.2918884104932481
12010,0.6293724668372321
11606,0.9647049865859891
51455,0.4789659502228261
22678,0.4353293298169765
25938,0.4747591681864357
45992,0.828060541241531
58587,0.15774950826690406
34678,0.3353090039047089
18148,0.2486542772302098
45809,0.6627327614769295
15673,0.3910891904206304
61798,0.5005620409516454
69925,0.9077026956103121
52692,0.10057645361488707
35829,0.5225823433260931
67921,0.9654248358793666
69990,0.6802438780127827
3905,0.2212472808383428
62609,0.3375013909625131
12875,0.18820177201799015
54915,0.12049193098838079
37932,0.4045885300525421
37458,0.8015415114286069
37102,0.8876906165931695
30670,0.5953341204724154
374,0.7884909433668896
32558,0.34041460724423267
45126,0.35108930717502107
62970,0.14888880673995228
12693,0.10287946550868259
34616,0.9050830664163887
60349,0.2898145507456628
5604,0.3604256271466871
25607,0.08620793688292068
69688,0.9162239504457294
27756,0.31814222712154616
40424,0.9309492234916293
68792,0.6760775708474618
19810,0.3323253910662091
71294,0.5893694976999706
67490,0.32793606196313574
36024,0.20295116678750394
19368,0.2904549986831533
61487,0.40107769392076204
26566,0.6796087735095262
11074,0.23625284423418685
47856,0.9302930587925243
69551,0.8785454681707086
53425,0.5977349197435131
45606,0.34268447352440595
12285,0.4784442214731363
59765,0.20828186817468433
37665,0.27013060647096304
16524,0.5588245895529018
48585,0.9347394033720882
26890,0.3378640183151881
14312,0.5404664762281217
67769,0.5446274484142921
57983,0.3661798259248123
59924,0.866594742586783
10312,0.5542668439287216
54843,0.5115128582011695
66362,0.12896050397286457
61867,0.9219235002912896
59654,0.2583190533502997
62647,0.4230141418962195
33519,0.3646299713765703
273,0.9336187583726226
5942,0.8379753112372499
52646,0.9212643720409985
24128,0.3064188667244395
5548,0.8280095982398454
38739,0.7909850460710295
8748,0.34742063538924856
47421,0.5748535481726892
33633,0.819678522462716
34227,0.9171053761424631
30010,0.22751955813013916
27303,0.7691640321063941
21686,0.6977243247460255
3186,0.39387279038618817
7268,0.14440934867784325
71253,0.9474126104881511
66999,0.8416343573604319
3120,0.9432702572176406
60944,0.5170514800144317
9117,0.22558387859805842
48820,0.22247602231235855
57100,0.396720985013319
6199,0.521176560301386
66047,0.2980683110571444
42350,0.5273027570558688
8053,0.2985185641468256
4274,0.6752680627434947
31759,0.5198262627840884
71086,0.19900775961053685
14691,0.8189315520723291
9994,0.2843981597259677
20770,0.5313274308700341
53822,0.35998952372820403
18369,0.45265478713875834
52612,0.4662450506916867
47348,0.19877969187312505
6803,0.23636522254601133
46813,0.2559726181561685
62553,0.1646054925689105
17448,0.18945737495570586
